app,review,stars,at,userName,thumbsUpCount,replyContent
Swiggy,nice but costly,5,2025-10-01 16:03:07,Akshay Kumar,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,excellent,5,2025-10-01 16:02:10,Yuvaraj Vedhu,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,"This app is becoming very very worst. They have quantity but no quality.They are connecting to the authorised food partner only their profits not even thinking about anyone's health.if you will complain they will give you a very less amount in refund.worst worst worst App ever.😡😡😡 Swiggy Ekdam is a useless and MHA dishonest app, they have contact with only fake and useless food delivery partners who do not keep authentic and high quality food at all, they send absolutely low grade food, poor",1,2025-10-01 16:01:06,Khushi Malik,1,"Hey, we're sorry for the inconvenience caused. Kindly drop us an email at swiggysocial@swiggy.in from your registered email address regarding the same, and we'll work on fixing the issue asap."
Swiggy,very nice 👍,5,2025-10-01 15:58:37,Prakash Gochhayat,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good,5,2025-10-01 15:57:32,Sugan Sugan,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,Pathetic customer care service,1,2025-10-01 15:56:58,Harsha kuniyil,0,"We are sorry to let you down. Please write to us at swiggysocial@swiggy.in from your registered email address elaborating further on your ordeal, so we can expiate for the miss."
Swiggy,thre is some are there,1,2025-10-01 15:54:38,Tharun Lavudya,0,"Hi, please write to us about your experience at swiggysocial@swiggy.in from your registered email address, so we can better our services."
Swiggy,super,5,2025-10-01 15:53:20,Subbu K,0,"Hi there! Thank you for the excellent rating. This will inspire us to continue delivering exceptional service as we always do. Keep Swiggying. 🧡
"
Swiggy,Charges double the actual price and bad customer service/support,1,2025-10-01 15:53:10,Varun L,0,"Hey there, sorry for the delay in delivering the food. Please share the order details to swiggysocial@swiggy.in and we will check this and address it."
Swiggy,not clear,1,2025-10-01 15:50:28,PREETI SINGH,0,"Hi, please let us know how we can make our service better by writing to us at swiggysocial@swiggy.in from your registered email address."
Swiggy,good services,5,2025-10-01 15:48:02,Nagaraju Pandranki,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,not interested,1,2025-10-01 15:47:20,kiran kumar,0,"Hello, we would like to know more about it. Please write to us at swiggysocial@swiggy.in with relevant details elaborating further on your ordering experience with us, so we can set this right for you."
Swiggy,they don't care about your complains...,1,2025-10-01 15:46:58,Mohammad Zeeshan,0,"Hello, we would like to know more about it. Please write to us at swiggysocial@swiggy.in with relevant details elaborating further on your ordering experience with us, so we can set this right for you."
Swiggy,good service,4,2025-10-01 15:46:42,Kshitij Dubey,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,worest service Swiggy delivery system foof not delivered and deducted money not refunded money 420 app,1,2025-10-01 15:46:29,satya sai manikanta manohar gadhi,0,"Hi there, we are sorry for any hassle you have faced while ordering with us. Please share the order ID along with the details of the issue by writing to us at swiggysocial@swiggy.in from your registered email address and we would be happy to connect with you and resolve the matter."
Swiggy,Very pathetic third class experience of the delivery executive & customer care also couldn't do anything to help me Still the Same no change even 1 star ⭐is more should be in negative,1,2025-10-01 15:42:40,Rohit Malik,0,"We are sorry to let you down. Please write to us at swiggysocial@swiggy.in from your registered email address elaborating further on your ordeal, so we can expiate for the miss."
Swiggy,such a very disappointing thing ki call kr ye cancel karwaya ja rha hai mere nahi chahte hue bhi...,1,2025-10-01 15:41:29,Palak Singh,0,"Our apologies for the trouble you're having with your order. To help us get this sorted right away, could you please send your order ID to swiggysocial@swiggy.in? We're on it!
"
Swiggy,good,4,2025-10-01 15:40:28,chenamoni Venkatesh,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,worst food delivery aap ever i have seen because I order by mistake 1 item and i will cancel with in 5 to 10 second it will charge 2 prices limits worst aap 🙏😭,1,2025-10-01 15:37:41,Leather Playz,0,This shouldn't have happened. Kindly help us with the order ID along with the details of the issue by writing to us at swiggysocial@swiggy.in from your registered email ID & we will have this checked.
Swiggy,no proper information about the delivery guy.,2,2025-10-01 15:37:17,Vamshidhar reddy Karaka,0,"Hi, please write to us about your experience at swiggysocial@swiggy.in from your registered email address, so we can better our services."
Swiggy,money high like zomato.... hotel s prize are tooo low but these app make too much double money 👎,1,2025-10-01 15:37:06,future comdey,0,"We sincerely apologize for the inconvenience you are experiencing. Please provide us with the order ID by sending an email to swiggysocial@swiggy.in so that we may assist you in resolving this matter promptly.
"
Swiggy,good 👍,5,2025-10-01 15:34:32,Vipin Kumar,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,service is good bt delivery charge need to low down bit,4,2025-10-01 15:32:36,Bhavesh Kushwaha,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,do not buy any food from swiggy... my refund has not came... i wll show you now,1,2025-10-01 15:32:21,SHEHIN R,0,"Hi, please let us know how we can make our service better by writing to us at swiggysocial@swiggy.in from your registered email address."
Swiggy,Pathetic service by customer care...all are cheaters.....app wale or resto wale bewakuf banane kaam karte hai...inko customer ki padi hi nahi hoti hai....kisi bhi complaint par ye log customer ke behalf nahi bolte hai....resto ke side se bolege.... Offer ke naam pe dhokadadi ka kaam karte hai....,1,2025-10-01 15:32:20,Umakant nagargoje,0,"Hi, we are sorry about the below-par experience with your order. Please write to us at swiggysocial@swiggy.in along with the order ID, so we can assist you better."
Swiggy,is best app an good Swiggy,3,2025-10-01 15:30:25,Sanjay Singh,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,nice,5,2025-10-01 15:29:06,Muthangi Shakthi,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,very Bad,1,2025-10-01 15:28:44,Partha Majumder,0,"Our apologies for the trouble you're having with your order. To help us get this sorted right away, could you please send your order ID to swiggysocial@swiggy.in? We're on it!
"
Swiggy,good 👍🏻,5,2025-10-01 15:28:12,Ajmeer Khan,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,Very good,5,2025-10-01 15:28:02,Karthik Boggarapu,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,Good,5,2025-10-01 15:26:53,M DEVENDHIRAN,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,super apps and Swiggy,4,2025-10-01 15:26:02,Ajim Uddin,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,please say to keep some more chutney in parcel,5,2025-10-01 15:24:01,Pandu Prince,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,nnjji,5,2025-10-01 15:22:17,Pattikayala Sanyasirao,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,more extra charges are added,3,2025-10-01 15:21:23,Priyata Prasad,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,"truly horrible experience, no body takes responsibility for badly made food , compare that to regular restaurant eating experience where you can refuse the food , you relize why siggy should not exist",1,2025-10-01 15:17:16,Supreeth Patil,0,"Hey, we're sorry for the inconvenience caused. Kindly drop us an email at swiggysocial@swiggy.in from your registered email address regarding the same, and we'll work on fixing the issue asap."
Swiggy,good app,5,2025-10-01 15:12:39,Arun Dhillon,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,abc,3,2025-10-01 15:11:55,rekha swarnkar,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,ha dyiftuo,2,2025-10-01 15:10:31,Savita Kushwaha,0,"Hello, we would like to know more about it. Please write to us at swiggysocial@swiggy.in with relevant details elaborating further on your ordering experience with us, so we can set this right for you."
Swiggy,good,5,2025-10-01 15:09:52,sunil sain,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,extra charges taken,1,2025-10-01 15:08:40,Sushila,0,"Hi, please let us know how we can make our service better by writing to us at swiggysocial@swiggy.in from your registered email address."
Swiggy,good,5,2025-10-01 15:07:40,Vinod Sharma,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,very good 👍,5,2025-10-01 15:07:06,Bannari,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good but expensive 🫰,4,2025-10-01 15:05:24,ASHWANTH K,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,very nice food,5,2025-10-01 15:04:56,lokesh dhakar,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,it's really amazing to eat anything else you like with your fav taste 🤤,5,2025-10-01 15:04:43,Minu Tamuli,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,Super but Gst charges extra i dispointed,4,2025-10-01 15:04:32,ganesh holkar,0,"Thanks a bunch for your rating! We're on a mission to make every order a great one, so we'd love to hear more about your experience. Could you please email us the details at swiggysocial@swiggy.in?"
Swiggy,"Not available in my area,",1,2025-10-01 15:03:31,Shravani Kakarwal,0,"Hey, we request you to let us know more about your experience by writing us an email at swiggysocial@swiggy.in from your registered email ID so that we can have your concern addressed."
Swiggy,70% coupon dete rahiye,5,2025-10-01 15:01:21,Krishna Saini,0,"Hello! We appreciate the fantastic rating. Your feedback motivates us to keep providing outstanding service, as we always strive to do. Keep enjoying Swiggy. 🧡
"
Swiggy,quick Delivery,5,2025-10-01 14:58:40,DEVENDRA BORGE,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good,2,2025-10-01 14:58:07,Kiran Devi Sinha,0,"Hello, we would like to know more about it. Please write to us at swiggysocial@swiggy.in with relevant details elaborating further on your ordering experience with us, so we can set this right for you."
Swiggy,good,3,2025-10-01 14:58:04,Theju Kutty,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,nice,5,2025-10-01 14:57:22,Manoj Lucky,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good,5,2025-10-01 14:57:10,Kusum Vishwakarma,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,very disappoint Oder is very late,1,2025-10-01 14:56:59,Ramiz hassan Mollick,0,"Hey, we're sorry for the inconvenience caused. Kindly drop us an email at swiggysocial@swiggy.in from your registered email address regarding the same, and we'll work on fixing the issue asap."
Swiggy,very nice pics,5,2025-10-01 14:55:57,Atul Suradkar,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good,5,2025-10-01 14:54:31,MA Shaukat,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,👍👍👍,5,2025-10-01 14:52:19,Gondaliya Divyaraj,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good night,5,2025-10-01 14:51:01,Jayesh Nimavat,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,fast delivery ❤️‍🩹,5,2025-10-01 14:51:01,Sohail Khan,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,❤️,5,2025-10-01 14:49:47,Somanagari Yadamma,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,too much low quality service by swiggy team,1,2025-10-01 14:49:14,Raubinson Sharma,0,"Hey, we request you to let us know more about your experience by writing us an email at swiggysocial@swiggy.in from your registered email ID so that we can have your concern addressed."
Swiggy,"all charges varies, once taken members fees. rest orders are costlier than non members. this needs to be stopped. random gst charges for orders amount smartly calculated. same address different phones of friends have different GST and charges for same product.",1,2025-10-01 14:47:04,suman pattnaik,0,"Hi, please write to us about your experience at swiggysocial@swiggy.in from your registered email address, so we can better our services."
Swiggy,good,5,2025-10-01 14:46:49,vismaya vismaya,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,Nice,4,2025-10-01 14:46:29,Subbi Reddy,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,Good,5,2025-10-01 14:45:44,Gagan deep,0,"Hello! We appreciate the fantastic rating. Your feedback motivates us to keep providing outstanding service, as we always strive to do. Keep enjoying Swiggy. 🧡
"
Swiggy,super delivery,5,2025-10-01 14:44:20,Palani Val,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,best food app but should decrease the time,4,2025-10-01 14:44:11,Prabhat Pathak,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,awesome 😎,5,2025-10-01 14:42:18,Marvin Lewis,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,offer not able to apply,1,2025-10-01 14:42:16,Fritz Clemens,0,"Hi, please let us know how we can make our service better by writing to us at swiggysocial@swiggy.in from your registered email address."
Swiggy,👍 I like to it,5,2025-10-01 14:41:14,Pradyumna Das,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,"Terrible experience: 1) Swiggy couldn't cancel delivery after wait of 1 hour. 2) delayed cancellation request & forced us to accept order, threatened cancellation fee. Committed to call back but didn't. 3) callcenter kept us waiting for 10 mins - will speak to del. exec & discontinued. 4) called after 1 hr saying cant deliver. Do you want to reorder. No compens'n for delay! No call till date despite pls mail us remark below! 5) instamart pricing different from billing amount. 6) AI Bot is useles",1,2025-10-01 14:39:28,Nanjappa Chendira,30,"Hey, we request you to let us know more about your experience by writing us an email at swiggysocial@swiggy.in from your registered email ID so that we can have your concern addressed."
Swiggy,overall Gud,4,2025-10-01 14:37:55,Rajeev Kumar,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,Silvaster Marwein best delivery in Swiggy,5,2025-10-01 14:35:45,Silvaster Marwein,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,Swiggy doesn't allow u to cancel the order without charges even within 1 min. this app needs improvement: 1. give a pop up or alert msg if the customer selects the restaurant which is far from delivery place and delivery time is between 60-70 mins.only poor delivery partner is gng to suffer in such mistakes happen by consumer. 2. same outlet at diff location then the address should highlight in bold and not in small font. 3. Need good human customer support team to handle genuine n real problem,1,2025-10-01 14:35:41,Reena gupta,0,"Hello, we're sorry for the unpleasant experience. Please share your concern along with your order details via email at swiggysocial@swiggy.in so that we will look into this & assist you better."
Swiggy,Good,5,2025-10-01 14:34:09,Rahul photography,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,happy,5,2025-10-01 14:32:04,Shiva Kumar,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good service,5,2025-10-01 14:32:00,Subhash Chand,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good,5,2025-10-01 14:31:41,మహేందర్ చారి,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,delivery charges and gst charges are so high,1,2025-10-01 14:30:22,Vikram Singha Roy,0,"Hi there, we understand you want more clarity on our delivery charges. Please share your registered details or the order ID by writing to us at swiggysocial@swiggy.in and we would be happy to connect with you post having it checked"
Swiggy,super,5,2025-10-01 14:26:55,Akash Akash,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good 👍,5,2025-10-01 14:26:16,Chitra Tudu,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,hygiene and tasty in affordable price,5,2025-10-01 14:22:36,Arun Das,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,poor...very poorrrr.....plsss go to zomato.....Swiggy vaalon dhandha band krr doooo,1,2025-10-01 14:21:48,Asmita pal,0,"Hey there, we apologize for the inconvenience caused. We request you to kindly let us know more about the issue by writing to us at swiggysocial@swiggy.in from your registered email address, so we can look into it and have it fixed at the earliest."
Swiggy,good,3,2025-10-01 14:20:24,barath,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,super,5,2025-10-01 14:19:51,Gokul R,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,Fantastic App,5,2025-10-01 14:19:46,akshat singh,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,Nice 👍,5,2025-10-01 14:18:09,PRADEEP Rana,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good 👍,5,2025-10-01 14:16:44,sri balan,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good,5,2025-10-01 14:15:29,Darshan s Darshan s,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,progressive,3,2025-10-01 14:15:28,Shiv shankar Saw,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,outstanding,5,2025-10-01 14:14:04,dhananjay manik,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good,5,2025-10-01 14:13:15,aradhana D,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,kisi bi chij Mai suwad nahi tha or bhot mahnga h very bed bed bed bed 🙏🏼,1,2025-10-01 14:13:01,Shubham Jii,0,"Hi, please write to us about your experience at swiggysocial@swiggy.in from your registered email address, so we can better our services."
Swiggy,very bad,1,2025-10-01 14:11:06,Pritam Yadav,0,"We are sorry to let you down. Please write to us at swiggysocial@swiggy.in from your registered email address elaborating further on your ordeal, so we can expiate for the miss."
Swiggy,regard cancellation fees 200,1,2025-10-01 14:10:44,Cool Dude,0,"Hey there, we are sorry to know about your experience. Kindly share the order ID along with the details of your concern at swiggysocial@swiggy.in and we will get this checked."
Swiggy,"Swiggy is a friendly app and easy to use, it's good.",4,2025-10-01 14:10:42,Koyella Joarder,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,bahut acha,5,2025-10-01 14:09:46,Khalnayak Raja,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,very bad app.. always puts fines for no reasons.. i dont reccomend it,1,2025-10-01 14:08:19,SRIVAT2912,0,"Hey, we request you to let us know more about your experience by writing us an email at swiggysocial@swiggy.in from your registered email ID so that we can have your concern addressed."
Swiggy,Very poor quality service App not good and also problems not resolve issues,1,2025-10-01 14:06:47,Aarush sharma,0,"Hey there, we are sorry for any delay in delivering your order. Kindly share the order details by writing an email at swiggysocial@swiggy.in, we'll have it checked."
Swiggy,very good,4,2025-10-01 14:06:43,Vinay Raaz,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,awesome,5,2025-10-01 14:05:21,Rama Lakshmi,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good,5,2025-10-01 13:59:19,ANIL RAY,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good,4,2025-10-01 13:58:51,Sadhna Deo,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,Nice 👍,5,2025-10-01 13:58:27,Kuber Singh,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,"good experience mostly but if restaurants cancel or items go out of availability, refunds are not processed citing technicalities like customer canceled not taking issue at hand into consideration. no call support when needed, it's mail with turnaround of 24-48 hrs",3,2025-10-01 13:55:10,Re D,4,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good 👍,4,2025-10-01 13:54:42,Gagan. R. Gowda,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,excellent,5,2025-10-01 13:53:51,Sachin Savant,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,very Good service,5,2025-10-01 13:50:17,Faiz Khan,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,"wrost app ever I had ordered food and my order got cancelled by mistake.When I talked to customer care,I came to know that once the food is ordered,if it gets cancelled then the amount of money for that will be refunded.Whatever was put in the order,these people do not refund it,now they have not sent the food and have taken the money along with it and when talked to,they say sorry sir,I cannot send your money back,I will never I will not even ask you to use this app.1 star--->no star no message",1,2025-10-01 13:49:13,Pranjal Chaturvedi,0,That doesn't seem right. Kindly help us with more details of this concern by writing to us at swiggysocial@swiggy.in from your registered email ID and we'll get this checked right away for you.
Swiggy,110092 is not servicing area,1,2025-10-01 13:48:00,Sachin Goel,0,"Hi, we are sorry about this. Please help us with the order ID over an email at swiggysocial@swiggy.in, so we can help resolve the issue.
"
Swiggy,good,1,2025-10-01 13:46:30,Reshma Sumil,0,"Hello, we would like to know more about it. Please write to us at swiggysocial@swiggy.in with relevant details elaborating further on your ordering experience with us, so we can set this right for you."
Swiggy,"Not able to resolve a simple issue. worst Customer service. no proper response even being a regular customer. They ask to drop a mail, but that is also not going to help in any way. avoid using swiggy, better to directly call restaurants or use zomato.",1,2025-10-01 13:46:20,Raj Kumar,0,"Hi, we are sorry about the below-par experience with your order. Please write to us at swiggysocial@swiggy.in along with the order ID, so we can assist you better."
Swiggy,Very bad service in all respects.,1,2025-10-01 13:46:08,Ramananda Naskar,0,"Hey there, we apologize for the inconvenience caused. We request you to kindly let us know more about the issue by writing to us at swiggysocial@swiggy.in from your registered email address, so we can look into it and have it fixed at the earliest."
Swiggy,nice delivery,5,2025-10-01 13:45:46,Kasim Khan,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,nice,5,2025-10-01 13:44:11,nisha choudhary,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,"Their delivery partners didn't deliver, yet after having subscription as loyal consumer they emailed me back to blame on me instead Swiggy and Ola are kings of customer dissatisfaction",1,2025-10-01 13:43:07,DCMX,0,"Hey, we're sorry for the inconvenience caused. Kindly drop us an email at swiggysocial@swiggy.in from your registered email address regarding the same, and we'll work on fixing the issue asap."
Swiggy,No timely deliverables. Calls not received,1,2025-10-01 13:40:40,Rakesh Lakhani,0,"We are sorry to let you down. Please write to us at swiggysocial@swiggy.in from your registered email address elaborating further on your ordeal, so we can expiate for the miss."
Swiggy,"Recent changes on custom service is super terrible. They removed chat feature and instead they put email making it frustrating and effortless getting a complaint out if the hotel makes a mistake with your order. Pathetic rely too they tell you to contact with oder ID on their email with picture I sent them saying I was sent something else instead what I paid for, they say we cant do anything please put a review for that restaurant. They can't hold the restaurants liable?",1,2025-10-01 13:40:05,Glen Dsouza,0,"Hello, we're sorry for the unpleasant experience. Please share your concern along with your order details via email at swiggysocial@swiggy.in so that we will look into this & assist you better."
Swiggy,The instamast fees are too expensive for example if I order two items in swiggy it gave a total of 295 and I add same items in cart of blinkit it shows me 265. Also the Blinkit outlet is far than swiggy instamart outlet from my house.,1,2025-10-01 13:38:33,Anusha Bapat,45,"Hi, we are sorry about this. Please help us with the order ID over an email at swiggysocial@swiggy.in, so we can help resolve the issue.
"
Swiggy,CUSTOMER NON FRIENDLY POLICIES!! Pathetic Swiggy Policies and No Refund even if they accepted that it was their mistake. Swiggy is so Adamant that they think Customers are fools! Uninstalling the Swiggy App and Cancelling my Swiggy HDFC Credit Card.,1,2025-10-01 13:37:42,Hitesh Yevale,0,"Hi, please write to us about your experience at swiggysocial@swiggy.in from your registered email address, so we can better our services."
Swiggy,"The quality of Swiggy has dropped completely. There is no solution for incorrect orders they just say send an email and you have to wait for days for a response which will be of no value, they just say ""you have to accept it, you can rate the restaurant"". If there was a negative star that's what I would give. Better not to order from now on because even on the review response they are asking to send an email... how pathetic",1,2025-10-01 13:36:17,sheryl dsouza,0,"Hi there, we get your disappointment with the order. We request you to kindly share your order ID with us over an email to Swiggysocial@swiggy.in and allow us the chance to have this checked and get back to you."
